;user;Nb_Games;average_Score
0;10000.0;197;
1;10000.0;23;
2;10000.0;58;
3;10000.0;82;
4;;192;
5;;72;
6;;172;
7;;33;
8;10000.0;158;
9;;94;
10;;73;
11;10000.0;22;
12;10000.0;153;
13;10000.0;54;
14;;5;
15;10000.0;186;
16;10000.0;144;
17;;181;
18;;138;
19;;114;
20;10000.0;104;
21;10000.0;179;
22;;130;
23;;101;
24;;194;
25;10000.0;108;
26;;191;
27;10000.0;90;
28;;89;
29;;64;
30;10000.0;155;
31;;134;
32;;77;
33;;199;
34;;119;
35;10000.0;133;
36;;193;
37;10000.0;81;
38;10000.0;44;
39;;116;
40;;38;
41;;125;
42;;43;
43;10000.0;111;
44;;67;
45;10000.0;152;
46;10000.0;2;
47;10000.0;143;
48;10000.0;99;
49;10000.0;181;
50;;62;
51;10000.0;29;
52;10000.0;20;
53;;117;
54;;85;
55;;78;
56;10000.0;10;
57;10000.0;42;
58;10000.0;88;
59;;58;
60;;149;
61;10000.0;79;
62;;10;
63;;152;
64;;197;
65;;19;
66;10000.0;19;
67;10000.0;165;
68;;106;
69;;42;
70;;96;
71;10000.0;172;
72;;174;
73;10000.0;37;
74;10000.0;145;
75;10000.0;112;
76;;161;
77;10000.0;83;
78;10000.0;161;
79;10000.0;146;
80;10000.0;140;
81;10000.0;4;
82;10000.0;132;
83;;61;
84;10000.0;92;
85;10000.0;117;
86;10000.0;147;
87;;2;
88;;160;
89;;154;
90;;158;
91;10000.0;110;
92;10000.0;38;
93;10000.0;53;
94;10000.0;194;
95;10000.0;30;
96;;124;
97;;133;
98;;95;
99;;167;
100;10000.0;52;
101;10000.0;43;
102;10000.0;130;
103;;148;
104;10000.0;40;
105;10000.0;193;
106;;6;
107;10000.0;78;
108;;65;
109;;110;
110;;150;
111;;52;
112;10000.0;74;
113;;24;
114;10000.0;178;
115;;141;
116;;47;
117;10000.0;33;
118;;186;
119;10000.0;85;
120;10000.0;154;
121;10000.0;188;
122;10000.0;86;
123;10000.0;168;
124;;45;
125;;7;
126;10000.0;87;
127;;83;
128;;185;
129;10000.0;32;
130;10000.0;73;
131;;57;
132;;59;
133;;122;
134;10000.0;89;
135;;170;
136;;80;
137;10000.0;8;
138;10000.0;118;
139;10000.0;49;
140;10000.0;114;
141;10000.0;97;
142;;198;
143;10000.0;96;
144;10000.0;59;
145;10000.0;151;
146;10000.0;157;
147;;84;
148;;17;
149;10000.0;116;
150;;190;
151;10000.0;185;
152;10000.0;142;
153;10000.0;77;
154;;71;
155;;162;
156;10000.0;192;
157;10000.0;60;
158;10000.0;67;
159;10000.0;171;
160;10000.0;36;
161;;82;
162;10000.0;71;
163;10000.0;102;
164;;90;
165;10000.0;57;
166;10000.0;189;
167;10000.0;200;
168;10000.0;35;
169;;11;
170;;69;
171;10000.0;120;
172;;104;
173;10000.0;191;
174;10000.0;9;
175;;135;
176;10000.0;166;
177;;23;
178;10000.0;199;
179;;3;
180;10000.0;63;
181;10000.0;176;
182;;91;
183;;126;
184;;1;
185;;68;
186;;183;
187;;184;
188;;79;
189;;100;
190;10000.0;175;
191;;159;
192;;156;
193;;178;
194;;8;
195;10000.0;187;
196;;182;
197;;180;
198;10000.0;107;
199;;14;
200;10000.0;21;
201;10000.0;48;
202;;93;
203;;27;
204;10000.0;115;
205;10000.0;47;
206;;153;
207;;16;
208;10000.0;84;
209;10000.0;138;
210;10000.0;106;
211;10000.0;141;
212;;143;
213;;63;
214;10000.0;18;
215;10000.0;124;
216;;39;
217;;169;
218;10000.0;150;
219;10000.0;51;
220;;142;
221;;107;
222;;48;
223;;60;
224;10000.0;12;
225;10000.0;56;
226;;108;
227;;36;
228;;51;
229;;46;
230;10000.0;184;
231;10000.0;135;
232;;187;
233;10000.0;131;
234;10000.0;98;
235;10000.0;163;
236;10000.0;70;
237;10000.0;61;
238;;163;
239;10000.0;139;
240;;92;
241;;132;
242;;21;
243;;56;
244;10000.0;28;
245;;15;
246;10000.0;7;
247;;173;
248;;37;
249;;155;
250;;166;
251;10000.0;196;
252;10000.0;100;
253;10000.0;91;
254;;35;
255;10000.0;128;
256;;121;
257;10000.0;167;
258;10000.0;93;
259;10000.0;26;
260;10000.0;95;
261;;76;
262;10000.0;55;
263;;44;
264;10000.0;62;
265;10000.0;45;
266;;29;
267;10000.0;119;
268;;164;
269;;189;
270;10000.0;177;
271;;103;
272;10000.0;174;
273;10000.0;136;
274;;86;
275;;66;
276;;109;
277;;113;
278;;53;
279;;136;
280;;145;
281;;105;
282;10000.0;11;
283;10000.0;127;
284;;4;
285;;112;
286;10000.0;169;
287;;34;
288;10000.0;27;
289;10000.0;25;
290;10000.0;5;
291;;140;
292;;99;
293;;179;
294;10000.0;41;
295;10000.0;123;
296;;18;
297;10000.0;64;
298;;55;
299;10000.0;31;
300;10000.0;195;
301;;118;
302;;9;
303;10000.0;13;
304;;81;
305;10000.0;76;
306;;128;
307;10000.0;46;
308;10000.0;164;
309;;146;
310;10000.0;159;
311;10000.0;156;
312;;151;
313;10000.0;65;
314;10000.0;148;
315;;25;
316;10000.0;183;
317;;196;
318;10000.0;6;
319;10000.0;125;
320;;20;
321;;168;
322;;139;
323;;157;
324;10000.0;122;
325;;129;
326;10000.0;75;
327;;30;
328;10000.0;129;
329;10000.0;17;
330;10000.0;137;
331;10000.0;126;
332;;75;
333;;195;
334;;22;
335;;13;
336;10000.0;134;
337;;123;
338;10000.0;50;
339;;127;
340;;70;
341;10000.0;162;
342;10000.0;173;
343;;28;
344;10000.0;170;
345;;98;
346;;31;
347;10000.0;109;
348;10000.0;160;
349;;12;
350;;54;
351;;88;
352;10000.0;149;
353;10000.0;94;
354;;176;
355;10000.0;16;
356;;97;
357;;147;
358;10000.0;66;
359;;131;
360;;171;
361;10000.0;101;
362;10000.0;103;
363;;41;
364;;188;
365;;40;
366;10000.0;121;
367;;111;
368;;144;
369;10000.0;14;
370;;32;
371;;74;
372;10000.0;69;
373;10000.0;68;
374;10000.0;39;
375;;137;
376;10000.0;80;
377;10000.0;15;
378;10000.0;180;
379;10000.0;34;
380;10000.0;198;
381;;177;
382;;175;
383;;102;
384;;115;
385;;200;
386;;50;
387;;120;
388;10000.0;3;
389;;26;
390;;49;
391;10000.0;190;
392;10000.0;72;
393;10000.0;182;
394;;87;
395;10000.0;113;
396;10000.0;24;
397;10000.0;1;
398;;165;
399;10000.0;105;
